,file_name,fabric,color,texture,texture2,fabric_code,color_code,texture_code,texture2_code
70,478130_4419430_1_71,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
71,478130_4419430_1_72,reddish medium-2,reddish,medium-2,medium,77,5,24,8
72,478130_4419430_1_73,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
73,478130_4419430_1_74,grey dark fine,grey,dark fine,dark fine,35,3,8,2
74,478130_4419430_1_75,reddish brown medium-2,reddish brown,medium-2,medium,61,6,24,8
75,478130_4419430_1_76,brown fine,brown,fine,fine,14,1,13,4
76,478130_4419430_1_77,orange fine,orange,fine,fine,43,4,13,4
77,478130_4419430_1_78,reddish medium-2,reddish,medium-2,medium,77,5,24,8
78,478130_4419430_1_79,grey medium,grey,medium,medium,39,3,22,8
79,478130_4419430_1_80,brown medium-1,brown,medium-1,medium,22,1,23,8
80,478130_4419430_1_81,grey fine,grey,fine,fine,38,3,13,4
81,478130_4419430_1_82,reddish medium-2,reddish,medium-2,medium,77,5,24,8
82,478130_4419430_1_83,reddish brown medium,reddish brown,medium,medium,59,6,22,8
83,478130_4419430_1_84,reddish medium-2,reddish,medium-2,medium,77,5,24,8
84,478130_4419430_1_85,brown fine,brown,fine,fine,14,1,13,4
85,478130_4419430_1_86,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
86,478130_4419430_1_87,brown dark coarse-2,brown,dark coarse-2,dark coarse,7,1,6,1
87,478130_4419430_1_88,brown light coarse-1,brown,light coarse-1,light coarse,15,1,15,5
88,478130_4419430_1_89,reddish yellow medium,reddish yellow,medium,medium,79,9,22,8
89,478130_4419430_1_90,reddish brown medium,reddish brown,medium,medium,59,6,22,8
90,478130_4419430_1_91,grey medium,grey,medium,medium,39,3,22,8
91,478130_4419430_1_92,reddish brown dark medium,reddish brown,dark medium,dark medium,54,6,9,3
92,478130_4419430_1_93,reddish light medium,reddish,light medium,light medium,73,5,18,7
93,478130_4419430_1_94,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
94,478130_4419430_1_95,brown dark fine,brown,dark fine,dark fine,9,1,8,2
95,478130_4419430_1_96,brown medium-1,brown,medium-1,medium,22,1,23,8
96,478130_4419430_1_97,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
97,478130_4419430_1_98,brown medium-1,brown,medium-1,medium,22,1,23,8
98,478130_4419430_1_99,reddish brown medium,reddish brown,medium,medium,59,6,22,8
99,478130_4419430_1_100,reddish fine,reddish,fine,fine,70,5,13,4
100,478130_4419430_2_1,brown medium-1,brown,medium-1,medium,22,1,23,8
101,478130_4419430_2_2,black fine,black,fine,fine,1,0,13,4
102,478130_4419430_2_3,brown medium-1,brown,medium-1,medium,22,1,23,8
103,478130_4419430_2_4,brown dark fine,brown,dark fine,dark fine,9,1,8,2
104,478130_4419430_2_5,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
105,478130_4419430_2_6,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
106,478130_4419430_2_7,reddish brown medium-2,reddish brown,medium-2,medium,61,6,24,8
107,478130_4419430_2_8,grey fine,grey,fine,fine,38,3,13,4
108,478130_4419430_2_9,brown medium-2,brown,medium-2,medium,23,1,24,8
109,478130_4419430_2_10,reddish brown dark coarse,reddish brown,dark coarse,dark coarse,51,6,4,1
110,478130_4419430_2_11,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
111,478130_4419430_2_12,reddish brown medium,reddish brown,medium,medium,59,6,22,8
112,478130_4419430_2_13,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
113,478130_4419430_2_14,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
114,478130_4419430_2_15,black fine,black,fine,fine,1,0,13,4
115,478130_4419430_2_16,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
116,478130_4419430_2_17,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
117,478130_4419430_2_18,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
118,478130_4419430_2_19,reddish medium-1,reddish,medium-1,medium,76,5,23,8
119,478130_4419430_2_20,black medium,black,medium,medium,2,0,22,8
120,478130_4419430_2_21,reddish brown medium,reddish brown,medium,medium,59,6,22,8
121,478130_4419430_2_22,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
122,478130_4419430_2_23,reddish medium-2,reddish,medium-2,medium,77,5,24,8
123,478130_4419430_2_24,reddish medium-1,reddish,medium-1,medium,76,5,23,8
124,478130_4419430_2_25,slipped grey medium,slipped grey,medium,medium,80,10,22,8
125,478130_4419430_2_26,reddish brown medium,reddish brown,medium,medium,59,6,22,8
126,478130_4419430_2_27,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
127,478130_4419430_2_28,reddish brown medium,reddish brown,medium,medium,59,6,22,8
128,478130_4419430_2_29,brown dark coarse-3,brown,dark coarse-3,dark coarse,8,1,7,1
129,478130_4419430_2_30,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
130,478130_4419430_2_31,brown medium-1,brown,medium-1,medium,22,1,23,8
131,478130_4419430_2_32,grey fine,grey,fine,fine,38,3,13,4
132,478130_4419430_2_33,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
133,478130_4419430_2_34,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
134,478130_4419430_2_35,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
135,478130_4419430_2_36,brown medium-3,brown,medium-3,medium,24,1,25,8
136,478130_4419430_2_37,brown light coarse-2,brown,light coarse-2,light coarse,16,1,16,5
137,478130_4419430_2_38,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
138,478130_4419430_2_39,reddish brown medium,reddish brown,medium,medium,59,6,22,8
139,478130_4419430_2_40,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
140,478130_4419430_2_41,reddish brown coarse,reddish brown,coarse,coarse,48,6,0,0
141,478130_4419430_2_42,brown medium-1,brown,medium-1,medium,22,1,23,8
142,478130_4419430_2_43,grey fine,grey,fine,fine,38,3,13,4
143,478130_4419430_2_44,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
144,478130_4419430_2_45,reddish yellow medium,reddish yellow,medium,medium,79,9,22,8
145,478130_4419430_2_46,brown light coarse-1,brown,light coarse-1,light coarse,15,1,15,5
146,478130_4419430_2_47,brown dark medium,brown,dark medium,dark medium,10,1,9,3
147,478130_4419430_2_48,brown dark fine,brown,dark fine,dark fine,9,1,8,2
148,478130_4419430_2_49,brown dark fine,brown,dark fine,dark fine,9,1,8,2
149,478130_4419430_2_50,brown dark fine,brown,dark fine,dark fine,9,1,8,2
150,478130_4419430_2_51,brown medium-2,brown,medium-2,medium,23,1,24,8
151,478130_4419430_2_52,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
152,478130_4419430_2_53,reddish medium,reddish,medium,medium,75,5,22,8
153,478130_4419430_2_54,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
154,478130_4419430_2_55,grey medium,grey,medium,medium,39,3,22,8
155,478130_4419430_2_56,grey fine,grey,fine,fine,38,3,13,4
156,478130_4419430_2_57,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
157,478130_4419430_2_58,brown fine,brown,fine,fine,14,1,13,4
158,478130_4419430_2_59,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
159,478130_4419430_2_60,brown dark medium,brown,dark medium,dark medium,10,1,9,3
160,478130_4419430_2_61,reddish yellow medium,reddish yellow,medium,medium,79,9,22,8
161,478130_4419430_2_62,brown light coarse-2,brown,light coarse-2,light coarse,16,1,16,5
162,478130_4419430_2_63,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
163,478130_4419430_2_64,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
164,478130_4419430_2_65,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
165,478130_4419430_2_66,reddish medium,reddish,medium,medium,75,5,22,8
166,478130_4419430_2_67,reddish brown medium,reddish brown,medium,medium,59,6,22,8
167,478130_4419430_2_68,reddish light medium,reddish,light medium,light medium,73,5,18,7
168,478130_4419430_2_69,grey fine,grey,fine,fine,38,3,13,4
169,478130_4419430_2_70,grey fine,grey,fine,fine,38,3,13,4
170,478130_4419430_2_71,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
171,478130_4419430_2_72,grey fine,grey,fine,fine,38,3,13,4
172,478130_4419430_2_73,reddish brown fine,reddish brown,fine,fine,57,6,13,4
173,478130_4419430_2_74,brown medium-1,brown,medium-1,medium,22,1,23,8
174,478130_4419430_2_75,brown coarse-1,brown,coarse-1,coarse,3,1,1,0
175,478130_4419430_2_76,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
176,478130_4419430_2_77,reddish coarse,reddish,coarse,coarse,63,5,0,0
177,478130_4419430_2_78,reddish yellow medium,reddish yellow,medium,medium,79,9,22,8
178,478130_4419430_2_79,creamy medium,creamy,medium,medium,26,2,22,8
179,478130_4419430_2_80,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
180,478130_4419430_2_81,reddish light medium,reddish,light medium,light medium,73,5,18,7
181,478130_4419430_2_82,reddish dark brown medium-1,reddish dark brown,medium-1,medium,66,7,23,8
182,478130_4419430_2_83,brown medium-1,brown,medium-1,medium,22,1,23,8
183,478130_4419430_2_84,grey dark fine,grey,dark fine,dark fine,35,3,8,2
184,478130_4419430_2_85,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
185,478130_4419430_2_86,black fine,black,fine,fine,1,0,13,4
186,478130_4419430_2_87,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
187,478130_4419430_2_88,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
188,478130_4419430_2_89,reddish brown medium,reddish brown,medium,medium,59,6,22,8
189,478130_4419430_2_90,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
190,478130_4419430_2_91,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
191,478130_4419430_2_92,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
192,478130_4419430_2_93,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
193,478130_4419430_2_94,reddish dark brown medium,reddish dark brown,medium,medium,65,7,22,8
194,478130_4419430_2_95,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
195,478130_4419430_2_96,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
196,478130_4419430_2_97,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
197,478130_4419430_2_98,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
198,478130_4419430_2_99,orange coarse,orange,coarse,coarse,42,4,0,0
199,478130_4419430_2_100,creamy fine,creamy,fine,fine,25,2,13,4
200,478130_4419430_2_101,grey dark medium,grey,dark medium,dark medium,36,3,9,3
201,478130_4419430_2_102,grey fine,grey,fine,fine,38,3,13,4
202,478130_4419430_2_103,grey dark medium,grey,dark medium,dark medium,36,3,9,3
203,478130_4419430_2_104,creamy fine,creamy,fine,fine,25,2,13,4
204,478130_4419430_2_105,reddish medium-2,reddish,medium-2,medium,77,5,24,8
205,478130_4419430_2_106,brown medium-1,brown,medium-1,medium,22,1,23,8
206,478130_4419430_2_107,brown medium-1,brown,medium-1,medium,22,1,23,8
207,478130_4419430_2_108,reddish coarse,reddish,coarse,coarse,63,5,0,0
208,478130_4419430_2_109,grey coarse,grey,coarse,coarse,28,3,0,0
209,478130_4419430_2_110,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
210,478130_4419430_2_111,reddish coarse,reddish,coarse,coarse,63,5,0,0
211,478130_4419430_2_112,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
212,478130_4419430_2_113,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
213,478130_4419430_2_114,brown dark fine,brown,dark fine,dark fine,9,1,8,2
214,478130_4419430_2_115,reddish brown medium,reddish brown,medium,medium,59,6,22,8
215,478130_4419430_2_116,reddish brown medium,reddish brown,medium,medium,59,6,22,8
216,478130_4419430_2_117,brown light coarse-1,brown,light coarse-1,light coarse,15,1,15,5
217,478130_4419430_2_118,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
218,478130_4419430_2_119,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
219,478130_4419430_2_120,orange coarse,orange,coarse,coarse,42,4,0,0
220,478130_4419430_2_121,grey medium,grey,medium,medium,39,3,22,8
221,478130_4419430_2_122,reddish brown coarse,reddish brown,coarse,coarse,48,6,0,0
222,478130_4419430_2_123,reddish dark brown medium-1,reddish dark brown,medium-1,medium,66,7,23,8
223,478130_4419430_2_124,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
224,478130_4419430_2_125,black fine,black,fine,fine,1,0,13,4
225,478130_4419430_2_126,reddish grey coarse,reddish grey,coarse,coarse,71,8,0,0
226,478130_4419430_2_127,reddish medium-2,reddish,medium-2,medium,77,5,24,8
227,478130_4419430_2_128,reddish brown medium,reddish brown,medium,medium,59,6,22,8
228,478130_4419430_2_129,black medium,black,medium,medium,2,0,22,8
229,478130_4419430_2_130,brown dark fine,brown,dark fine,dark fine,9,1,8,2
230,478130_4419430_2_131,black medium,black,medium,medium,2,0,22,8
231,478130_4419430_2_132,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
232,478130_4419430_2_133,grey fine,grey,fine,fine,38,3,13,4
233,478130_4419430_2_134,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
234,478130_4419430_2_135,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
235,478130_4419430_2_136,grey medium,grey,medium,medium,39,3,22,8
236,478130_4419430_2_137,creamy medium,creamy,medium,medium,26,2,22,8
237,478130_4419430_2_138,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
238,478130_4419430_2_139,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
239,478130_4419430_2_140,grey fine,grey,fine,fine,38,3,13,4
240,478130_4419430_2_141,grey fine,grey,fine,fine,38,3,13,4
241,478130_4419430_2_142,grey fine,grey,fine,fine,38,3,13,4
242,478130_4419430_2_143,brown dark fine,brown,dark fine,dark fine,9,1,8,2
243,478130_4419430_2_144,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
244,478130_4419430_2_145,black medium,black,medium,medium,2,0,22,8
245,478130_4419430_2_146,black fine,black,fine,fine,1,0,13,4
246,478130_4419430_2_147,orange coarse,orange,coarse,coarse,42,4,0,0
247,478130_4419430_2_148,black medium,black,medium,medium,2,0,22,8
248,478130_4419430_2_149,grey fine,grey,fine,fine,38,3,13,4
249,478130_4419430_2_150,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
250,478130_4419430_2_151,brown medium-1,brown,medium-1,medium,22,1,23,8
251,478130_4419430_2_152,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
252,478130_4419430_2_153,reddish dark brown medium-1,reddish dark brown,medium-1,medium,66,7,23,8
253,478130_4419430_2_154,reddish brown coarse-1,reddish brown,coarse-1,coarse,49,6,1,0
254,478130_4419430_2_155,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
255,478130_4419430_2_156,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
256,478130_4419430_2_157,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
257,478130_4419430_2_158,reddish brown dark medium-1,reddish brown,dark medium-1,dark medium,55,6,10,3
258,478130_4419430_2_159,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
259,478130_4419430_2_160,brown light coarse-1,brown,light coarse-1,light coarse,15,1,15,5
260,478130_4419430_2_161,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
261,478130_4419430_2_162,reddish yellow medium,reddish yellow,medium,medium,79,9,22,8
262,478130_4419430_2_163,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
263,478130_4419430_2_164,grey coarse,grey,coarse,coarse,28,3,0,0
264,478130_4419430_3_1,reddish medium,reddish,medium,medium,75,5,22,8
265,478130_4419430_3_4,orange light coarse,orange,light coarse,light coarse,44,4,14,5
266,478130_4419430_3_5,reddish brown dark coarse-1,reddish brown,dark coarse-1,dark coarse,52,6,5,1
267,478130_4419430_3_6,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
268,478130_4419430_3_7,yellowish brown medium-1,yellowish brown,medium-1,medium,85,12,23,8
269,478130_4419430_3_8,reddish light medium,reddish,light medium,light medium,73,5,18,7
270,478130_4419430_3_9,brown dark fine,brown,dark fine,dark fine,9,1,8,2
271,478130_4419430_3_10,reddish fine,reddish,fine,fine,70,5,13,4
272,478130_4419430_3_11,reddish brown dark fine,reddish brown,dark fine,dark fine,53,6,8,2
273,478130_4419430_3_12,orange light medium,orange,light medium,light medium,45,4,18,7
274,478130_4419430_3_13,grey dark medium,grey,dark medium,dark medium,36,3,9,3
275,478130_4419430_3_14,grey dark fine,grey,dark fine,dark fine,35,3,8,2
276,478130_4419430_3_15,brown medium-1,brown,medium-1,medium,22,1,23,8
277,478130_4419430_3_17,grey coarse-1,grey,coarse-1,coarse,29,3,1,0
278,478130_4419430_3_18,brown light coarse-2,brown,light coarse-2,light coarse,16,1,16,5
279,478130_4419430_3_19,reddish light medium,reddish,light medium,light medium,73,5,18,7
280,478130_4419430_3_20,brown fine,brown,fine,fine,14,1,13,4
281,478130_4419430_3_21,brown medium-1,brown,medium-1,medium,22,1,23,8
282,478130_4419430_3_22,grey medium,grey,medium,medium,39,3,22,8
283,478130_4419430_3_23,reddish medium-1,reddish,medium-1,medium,76,5,23,8
284,478130_4419430_3_24,brown light coarse-2,brown,light coarse-2,light coarse,16,1,16,5
285,478130_4419430_3_25,brown dark coarse-2,brown,dark coarse-2,dark coarse,7,1,6,1
286,478130_4419430_3_26,brown dark fine,brown,dark fine,dark fine,9,1,8,2
287,478130_4419430_3_27,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
288,478130_4419430_3_28,brown dark fine,brown,dark fine,dark fine,9,1,8,2
289,478130_4419430_3_29,reddish brown fine,reddish brown,fine,fine,57,6,13,4
290,478130_4419430_3_30,black fine,black,fine,fine,1,0,13,4
291,478130_4419430_3_31,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
292,478130_4419430_3_32,grey medium,grey,medium,medium,39,3,22,8
293,478130_4419430_3_33,brown medium-1,brown,medium-1,medium,22,1,23,8
294,478130_4419430_3_34,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
295,478130_4419430_3_35,brown dark fine,brown,dark fine,dark fine,9,1,8,2
296,478130_4419430_3_36,brown fine,brown,fine,fine,14,1,13,4
297,478130_4419430_3_37,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
298,478130_4419430_3_38,reddish brown dark medium,reddish brown,dark medium,dark medium,54,6,9,3
299,478130_4419430_3_39,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
300,478130_4419430_3_40,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
301,478130_4419430_3_41,brown dark fine,brown,dark fine,dark fine,9,1,8,2
302,478130_4419430_3_42,grey medium,grey,medium,medium,39,3,22,8
303,478130_4419430_3_43,brown coarse-1,brown,coarse-1,coarse,3,1,1,0
304,478130_4419430_3_44,reddish light medium,reddish,light medium,light medium,73,5,18,7
305,478130_4419430_3_45,brown dark coarse-2,brown,dark coarse-2,dark coarse,7,1,6,1
306,478130_4419430_3_46,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
307,478130_4419430_3_47,reddish medium-1,reddish,medium-1,medium,76,5,23,8
308,478130_4419430_3_48,black medium,black,medium,medium,2,0,22,8
309,478130_4419430_3_49,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
310,478130_4419430_3_50,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
311,478130_4419430_3_51,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
312,478130_4419430_3_52,brown light fine,brown,light fine,light fine,17,1,17,6
313,478130_4419430_3_53,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
314,478130_4419430_3_54,brown medium-2,brown,medium-2,medium,23,1,24,8
315,478130_4419430_3_55,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
316,478130_4419430_3_56,orange medium,orange,medium,medium,46,4,22,8
317,478130_4419430_3_57,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
318,478130_4419430_3_58,reddish medium-2,reddish,medium-2,medium,77,5,24,8
319,478130_4419430_3_59,reddish coarse,reddish,coarse,coarse,63,5,0,0
320,478130_4419430_3_60,brown light coarse-1,brown,light coarse-1,light coarse,15,1,15,5
321,478130_4419430_3_61,reddish coarse,reddish,coarse,coarse,63,5,0,0
322,478130_4419430_3_62,orange coarse,orange,coarse,coarse,42,4,0,0
323,478130_4419430_3_63,brown light coarse-2,brown,light coarse-2,light coarse,16,1,16,5
324,478130_4419430_3_64,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
325,478130_4419430_3_65,orange coarse,orange,coarse,coarse,42,4,0,0
326,478130_4419430_3_66,reddish brown medium,reddish brown,medium,medium,59,6,22,8
327,478130_4419430_3_67,yellow brown coarse-2,yellow brown,coarse-2,coarse,82,11,2,0
328,478130_4419430_3_68,reddish brown medium,reddish brown,medium,medium,59,6,22,8
329,478130_4419430_3_69,reddish dark brown medium-1,reddish dark brown,medium-1,medium,66,7,23,8
330,478130_4419430_3_70,reddish brown dark fine,reddish brown,dark fine,dark fine,53,6,8,2
331,478130_4419430_3_71,reddish brown medium,reddish brown,medium,medium,59,6,22,8
332,478130_4419430_3_72,reddish medium-2,reddish,medium-2,medium,77,5,24,8
333,478130_4419430_3_73,reddish medium-1,reddish,medium-1,medium,76,5,23,8
334,478130_4419430_3_74,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
335,478130_4419430_3_75,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
336,478130_4419430_3_76,slipped grey medium,slipped grey,medium,medium,80,10,22,8
337,478130_4419430_3_77,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
